Src   Dst   Srvport  Utilized (ns)   Utilization
50    16    NO       2040605         0.02%
21    88    NO       2033131         0.02%
110   23    NO       2020350         0.02%
17    42    NO       2018280         0.02%
18    108   NO       2017594         0.02%
6     65    NO       2015306         0.02%
13    108   NO       2012602         0.02%
20    67    NO       2009850         0.02%
5     115   NO       2004921         0.02%
41    14    NO       2001431         0.02%
1     100   NO       2001046         0.02%
2     67    NO       1994341         0.02%
55    23    NO       1992614         0.02%
89    22    NO       1991049         0.02%
10    106   NO       1970328         0.02%
23    110   NO       1957676         0.02%
6     59    NO       1945964         0.02%
1     108   NO       1936210         0.02%
67    7     NO       1935344         0.02%
55    16    NO       1913495         0.02%
115   2     NO       1912381         0.02%
21    24    NO       1910033         0.02%
14    53    NO       1904052         0.02%
122   17    NO       1903518         0.02%
18    53    NO       1900638         0.02%
104   3     NO       1895525         0.02%
22    44    NO       1895182         0.02%
0     24    NO       1892697         0.02%
21    65    NO       1882876         0.02%
24    22    NO       1882531         0.02%
106   9     NO       1882417         0.02%
44    0     NO       1882241         0.02%
16    25    NO       1881206         0.02%
3     59    NO       1878812         0.02%
17    28    NO       1878033         0.02%
11    81    NO       1876361         0.02%
12    41    NO       1871655         0.02%
2     55    NO       1861672         0.02%
64    18    NO       1856110         0.02%
65    4     NO       1854846         0.02%
92    0     NO       1854690         0.02%
105   11    NO       1853849         0.02%
41    10    NO       1853129         0.02%
0     33    NO       1852594         0.02%
50    12    NO       1849736         0.02%
108   6     NO       1846708         0.02%
1     25    NO       1836884         0.02%
19    50    NO       1834552         0.02%
3     110   NO       1833585         0.02%
91    0     NO       1832770         0.02%
19    64    NO       1829486         0.02%
3     108   NO       1824783         0.02%
105   8     NO       1822066         0.02%
99    23    NO       1820441         0.02%
14    94    NO       1819683         0.02%
21    107   NO       1818349         0.02%
100   7     NO       1813188         0.02%
22    54    NO       1810709         0.02%
3     38    NO       1807551         0.02%
9     46    NO       1806370         0.02%
76    11    NO       1793831         0.02%
12    44    NO       1786714         0.02%
18    61    NO       1786680         0.02%
116   6     NO       1784103         0.02%
2     113   NO       1781413         0.02%
18    92    NO       1779121         0.02%
104   12    NO       1777407         0.02%
11    105   NO       1776254         0.02%
15    39    NO       1773658         0.02%
31    7     NO       1768511         0.02%
13    54    NO       1767593         0.02%
64    10    NO       1767248         0.02%
94    23    NO       1766830         0.02%
