Src   Dst   Srvport  Utilized (ns)   Utilization
98    4     YES      29897792940     99.66%
28    54    YES      29897694216     99.66%
57    85    YES      29897530638     99.66%
41    114   YES      29897457610     99.66%
120   107   YES      29897456594     99.66%
117   103   YES      29897437482     99.66%
15    105   YES      29897321830     99.66%
58    77    YES      29897268430     99.66%
48    8     YES      29897230210     99.66%
6     14    YES      29897200974     99.66%
32    60    YES      29897151216     99.66%
56    123   YES      29897129878     99.66%
113   104   YES      29897056124     99.66%
90    26    YES      29897048867     99.66%
18    48    YES      29896875352     99.66%
63    125   YES      29896862238     99.66%
36    122   YES      29896757580     99.66%
101   32    YES      29896696298     99.66%
75    62    YES      29896621066     99.66%
97    30    YES      29896510722     99.66%
12    84    YES      29896081642     99.65%
102   89    YES      29896078478     99.65%
57    94    YES      29896071628     99.65%
11    54    YES      29895944298     99.65%
12    77    YES      29895923672     99.65%
114   80    YES      29895888108     99.65%
87    93    YES      29895833275     99.65%
30    111   YES      29895772066     99.65%
124   0     YES      29895606360     99.65%
5     118   YES      29895481626     99.65%
106   9     YES      29895428117     99.65%
79    24    YES      29895361378     99.65%
32    67    YES      29895276054     99.65%
83    6     YES      29895260404     99.65%
66    27    YES      29895178275     99.65%
86    4     YES      29895151464     99.65%
126   78    YES      29894893424     99.65%
123   49    YES      29894819926     99.65%
66    38    YES      29894800084     99.65%
99    112   YES      29894749824     99.65%
107   108   YES      29894700512     99.65%
77    57    YES      29894543356     99.65%
4     20    YES      29894512202     99.65%
125   36    YES      29894376480     99.65%
1     17    YES      29894159860     99.65%
64    34    YES      29894131268     99.65%
62    25    YES      29894121452     99.65%
114   5     YES      29894078608     99.65%
66    55    YES      29894038532     99.65%
123   31    YES      29894031402     99.65%
103   105   YES      29893808764     99.65%
99    76    YES      29893693414     99.65%
29    57    YES      29893367424     99.64%
68    84    YES      29893238062     99.64%
15    11    YES      29893128575     99.64%
25    111   YES      29893034680     99.64%
62    54    YES      29892883578     99.64%
69    112   YES      29892836548     99.64%
84    22    YES      29892802216     99.64%
112   52    YES      29892725561     99.64%
122   35    YES      29892515060     99.64%
9     31    YES      29892280648     99.64%
82    11    YES      29892184831     99.64%
107   125   YES      29892171492     99.64%
107   39    YES      29892126153     99.64%
65    88    YES      29891915956     99.64%
111   47    YES      29891792870     99.64%
28    40    YES      29891792818     99.64%
