262,145,454,51060,58922150,58971302
532,265,592,51060,58906410,58972410
293,713,431,51060,58930410,58975386
550,374,711,28940,58945786,58975402
488,377,280,51060,58932280,58976680
540,784,723,51060,58894424,58980824
325,464,145,51060,58858203,58981803
536,755,185,51060,58910101,58983253
480,581,264,51060,58941999,58986399
289,802,566,51060,58943634,58991586
419,428,309,51060,58950662,58995062
549,570,142,51060,58949938,58997890
500,278,244,51060,58911851,58998251
446,709,310,51060,58957266,59001666
433,803,783,51060,58957693,59002093
551,545,799,20000,58982184,59005587
547,753,245,51060,58961187,59005683
542,185,487,51060,58924053,59008005
545,266,281,51060,58949035,59010235
262,145,454,51060,58971302,59016854
293,713,431,51060,58975386,59020074
391,494,618,51060,58943532,59020332
488,377,280,51060,58976680,59021080
512,461,748,51060,58955307,59023707
546,265,452,51060,58920674,59023874
480,581,264,51060,58986399,59030799
420,290,547,51060,58970207,59031407
289,802,566,51060,58991586,59039442
419,428,309,51060,58995062,59039462
478,185,618,51060,58934048,59039637
445,179,244,51060,58952651,59040251
430,494,462,51060,58936468,59040868
446,709,310,51060,59001666,59046066
433,803,783,51060,59002093,59046493
549,570,142,51060,58997890,59047042
524,289,772,51060,58959264,59048064
547,753,245,51060,59005683,59049891
536,755,185,51060,58983253,59057605
532,265,592,51060,58972410,59058810
552,276,807,51060,59004864,59058825
262,145,454,51060,59016854,59061206
293,713,431,51060,59020074,59064474
488,377,280,51060,59021080,59065480
540,784,723,51060,58980824,59069624
545,266,281,51060,59010235,59071435
436,267,547,51060,58911291,59074491
480,581,264,51060,59030799,59075199
419,428,309,51060,59039462,59083862
500,278,244,51060,58998251,59085851
289,802,566,51060,59039442,59087394
446,709,310,51060,59046066,59090466
433,803,783,51060,59046493,59090893
420,290,547,51060,59031407,59091407
512,461,748,51060,59023707,59092107
547,753,245,51060,59049891,59094291
542,185,487,51060,59008005,59094501
549,570,142,51060,59047042,59094994
553,473,796,51060,59046306,59096594
391,494,618,51060,59020332,59097132
552,276,807,51060,59058825,59102513
262,145,454,51060,59061206,59107958
293,713,431,51060,59064474,59108874
488,377,280,51060,59065480,59109880
325,464,145,51060,58981803,59111263
546,265,452,51060,59023874,59117474
480,581,264,51060,59075199,59119599
536,755,185,51060,59057605,59119957
419,428,309,51060,59083862,59128262
445,179,244,51060,59040251,59131451
545,266,281,51060,59071435,59132635
524,289,772,51060,59048064,59134464
446,709,310,51060,59090466,59134866
289,802,566,51060,59087394,59135250
433,803,783,51060,59090893,59135293
547,753,245,51060,59094291,59138595
553,473,796,51060,59096594,59140994
532,265,592,51060,59058810,59142810
549,570,142,51060,59094994,59144146
478,185,618,51060,59039637,59145189
430,494,462,51060,59040868,59147668
552,276,807,51060,59102513,59147817
420,290,547,51060,59091407,59152607
293,713,431,51060,59108874,59153274
262,145,454,51060,59107958,59154139
488,377,280,51060,59109880,59154280
512,461,748,51060,59092107,59159307
540,784,723,51060,59069624,59159624
480,581,264,51060,59119599,59163999
500,278,244,51060,59085851,59169851
419,428,309,51060,59128262,59172662
391,494,618,51060,59097132,59173932
542,185,487,51060,59094501,59178309
446,709,310,51060,59134866,59179266
433,803,783,51060,59135293,59179693
536,755,185,51060,59119957,59182309
289,802,566,51060,59135250,59183106
553,473,796,51060,59140994,59185394
547,753,245,51060,59138595,59187891
552,276,807,51060,59147817,59192217
549,570,142,51060,59144146,59193298
545,266,281,51060,59132635,59194347
554,516,245,10000,59168632,59196503
293,713,431,51060,59153274,59197674
262,145,454,51060,59154139,59197862
488,377,280,51060,59154280,59198680
480,581,264,51060,59163999,59208399
546,265,452,51060,59117474,59208674
420,290,547,51060,59152607,59212607
436,267,547,43300,59074491,59215403
419,428,309,51060,59172662,59217062
446,709,310,51060,59179266,59223666
433,803,783,51060,59179693,59224093
524,289,772,51060,59134464,59224464
512,461,748,51060,59159307,59226507
532,265,592,51060,59142810,59229210
553,473,796,51060,59185394,59229794
289,802,566,51060,59183106,59231058
445,179,244,51060,59131451,59232251
552,276,807,51060,59192217,59236617
547,753,245,51060,59187891,59237594
545,266,281,51060,59194347,59238747
549,570,142,51060,59193298,59241250
293,713,431,51060,59197674,59242074
488,377,280,51060,59198680,59243080
262,145,454,51060,59197862,59244614
325,464,145,51060,59111263,59245615
540,784,723,51060,59159624,59248424
478,185,618,51060,59145189,59248448
536,755,185,51060,59182309,59250661
391,494,618,51060,59173932,59250732
500,278,244,51060,59169851,59251451
480,581,264,51060,59208399,59252799
430,494,462,51060,59147668,59253268
289,802,566,27780,59231058,59257122
420,290,547,51060,59212607,59258719
419,428,309,51060,59217062,59261462
542,185,487,51060,59178309,59263221
446,709,310,51060,59223666,59268066
549,570,142,51060,59241250,59268426
433,803,783,51060,59224093,59268493
553,473,796,51060,59229794,59274194
552,276,807,51060,59236617,59281017
545,266,281,51060,59238747,59283147
547,753,245,51060,59237594,59285546
293,713,431,51060,59242074,59286474
488,377,280,51060,59243080,59287480
262,145,454,51060,59244614,59291366
512,461,748,51060,59226507,59292559
480,581,264,51060,59252799,59297199
546,265,452,51060,59208674,59301074
420,290,547,51060,59258719,59303119
419,428,309,51060,59261462,59305862
536,755,185,51060,59250661,59310613
446,709,310,51060,59268066,59312466
433,803,783,51060,59268493,59312893
532,265,592,51060,59229210,59314410
524,289,772,51060,59224464,59315664
549,570,142,51060,59268426,59316282
553,473,796,51060,59274194,59318594
552,276,807,51060,59281017,59324513
391,494,618,51060,59250732,59326332
545,266,281,51060,59283147,59327547
445,179,244,51060,59232251,59328251
293,713,431,51060,59286474,59330874
488,377,280,51060,59287480,59331880
547,753,245,51060,59285546,59333498
500,278,244,51060,59251451,59335451
540,784,723,51060,59248424,59336024
262,145,454,51060,59291366,59340518
480,581,264,51060,59297199,59341599
549,570,142,29860,59316282,59344202
542,185,487,51060,59263221,59345013
420,290,547,51060,59303119,59347519
419,428,309,51060,59305862,59350262
478,185,618,51060,59248448,59356677
446,709,310,51060,59312466,59356866
433,803,783,51060,59312893,59357293
430,494,462,51060,59253268,59358868
512,461,748,51060,59292559,59360907
553,473,796,51060,59318594,59362994
536,755,185,51060,59310613,59366965
552,276,807,51060,59324513,59369289
545,266,281,51060,59327547,59371947
262,145,454,51060,59340518,59372463
293,713,431,51060,59330874,59375274
488,377,280,51060,59331880,59376280
547,753,245,51060,59333498,59381450
325,464,145,51060,59245615,59384767
546,265,452,51060,59301074,59385074
480,581,264,51060,59341599,59385999
557,811,375,20000,59363404,59386732
420,290,547,51060,59347519,59391919
419,428,309,51060,59350262,59394662
555,772,710,51060,59326513,59397980
391,494,618,51060,59326332,59400732
446,709,310,51060,59356866,59401266
433,803,783,51060,59357293,59401693
524,289,772,51060,59315664,59406048
553,473,796,51060,59362994,59407394
532,265,592,51060,59314410,59414010
552,276,807,51060,59369289,59414265
545,266,281,51060,59371947,59416347
445,179,244,51060,59328251,59417051
262,145,454,51060,59372463,59417823
293,713,431,51060,59375274,59419674
488,377,280,51060,59376280,59420680
500,278,244,51060,59335451,59421851
512,461,748,51060,59360907,59422107
536,755,185,51060,59366965,59425717
540,784,723,51060,59336024,59427224
542,185,487,51060,59345013,59428197
547,753,245,51060,59381450,59429402
480,581,264,51060,59385999,59430399
536,755,185,8660,59425717,59432389
420,290,547,51060,59391919,59437278
419,428,309,51060,59394662,59439062
446,709,310,51060,59401266,59445666
433,803,783,51060,59401693,59446093
553,473,796,51060,59407394,59451794
478,185,618,47180,59356677,59456352
552,276,807,51060,59414265,59457713
556,463,710,51060,59334583,59458736
546,265,452,51060,59385074,59459474
545,266,281,51060,59416347,59460747
262,145,454,51060,59417823,59463279
293,713,431,51060,59419674,59464074
488,377,280,51060,59420680,59465080
430,494,462,51060,59358868,59466868
555,772,710,51060,59397980,59473020
480,581,264,51060,59430399,59474799
391,494,618,51060,59400732,59475132
547,753,245,51060,59429402,59477354
524,289,772,51060,59406048,59481264
512,461,748,51060,59422107,59482107
419,428,309,51060,59439062,59483462
420,290,547,51060,59437278,59485230
542,185,487,51060,59428197,59485669
446,709,310,51060,59445666,59490066
433,803,783,51060,59446093,59490493
553,473,796,51060,59451794,59496194
552,276,807,51060,59457713,59502113
545,266,281,51060,59460747,59505147
500,278,244,51060,59421851,59505851
293,713,431,51060,59464074,59508474
262,145,454,51060,59463279,59509339
488,377,280,51060,59465080,59509480
558,874,712,50000,59460434,59512546
445,179,244,51060,59417051,59519051
480,581,264,51060,59474799,59519199
547,753,245,51060,59477354,59521706
532,265,592,51060,59414010,59522010
540,784,723,51060,59427224,59524424
419,428,309,51060,59483462,59527862
542,185,487,51060,59485669,59530069
420,290,547,51060,59485230,59533470
446,709,310,51060,59490066,59534466
433,803,783,51060,59490493,59534893
546,265,452,51060,59459474,59537474
553,473,796,51060,59496194,59540594
556,463,710,51060,59458736,59542736
512,461,748,51060,59482107,59544507
552,276,807,51060,59502113,59546513
391,494,618,51060,59475132,59548332
545,266,281,51060,59505147,59549547
325,464,145,51060,59384767,59550319
293,713,431,51060,59508474,59552874
488,377,280,51060,59509480,59553880
262,145,454,51060,59509339,59553999
480,581,264,51060,59519199,59563599
555,772,710,51060,59473020,59565980
547,753,245,51060,59521706,59567258
524,289,772,51060,59481264,59568864
419,428,309,51060,59527862,59572262
542,185,487,51060,59530069,59574469
446,709,310,51060,59534466,59578866
433,803,783,51060,59534893,59579293
430,494,462,51060,59466868,59579668
420,290,547,51060,59533470,59581614
553,473,796,51060,59540594,59584994
500,278,244,51060,59505851,59586251
552,276,807,51060,59546513,59590913
545,266,281,51060,59549547,59593947
293,713,431,51060,59552874,59597274
488,377,280,51060,59553880,59598280
262,145,454,51060,59553999,59599455
512,461,748,51060,59544507,59604507
445,179,244,51060,59519051,59607851
480,581,264,51060,59563599,59607999
547,753,245,51060,59567258,59611610
546,265,452,51060,59537474,59613074
540,784,723,51060,59524424,59614424
419,428,309,51060,59572262,59616662
542,185,487,51060,59574469,59618869
391,494,618,51060,59548332,59621532
446,709,310,51060,59578866,59623266
433,803,783,51060,59579293,59623693
532,265,592,51060,59522010,59627610
553,473,796,51060,59584994,59629394
420,290,547,51060,59581614,59629854
556,463,710,51060,59542736,59631536
552,276,807,51060,59590913,59635313
545,266,281,51060,59593947,59638347
293,713,431,51060,59597274,59641674
488,377,280,51060,59598280,59642680
262,145,454,51060,59599455,59644815
480,581,264,51060,59607999,59652399
524,289,772,51060,59568864,59654064
555,772,710,51060,59565980,59654220
547,753,245,51060,59611610,59658362
419,428,309,51060,59616662,59661062
542,185,487,51060,59618869,59663269
500,278,244,51060,59586251,59664251
512,461,748,51060,59604507,59664507
446,709,310,51060,59623266,59667666
433,803,783,51060,59623693,59668093
553,473,796,51060,59629394,59673794
420,290,547,51060,59629854,59678094
552,276,807,51060,59635313,59679713
546,265,452,51060,59613074,59681474
545,266,281,51060,59638347,59682747
293,713,431,51060,59641674,59686074
488,377,280,51060,59642680,59687080
262,145,454,51060,59644815,59690539
430,494,462,51060,59579668,59691268
391,494,618,51060,59621532,59694732
480,581,264,51060,59652399,59696799
445,179,244,51060,59607851,59700251
547,753,245,51060,59658362,59702714
419,428,309,51060,59661062,59705462
325,464,145,51060,59550319,59707471
542,185,487,51060,59663269,59707669
540,784,723,51060,59614424,59709224
446,709,310,51060,59667666,59712066
433,803,783,51060,59668093,59712493
553,473,796,51060,59673794,59718194
556,463,710,51060,59631536,59720336
552,276,807,51060,59679713,59724113
420,290,547,51060,59678094,59726334
545,266,281,51060,59682747,59727147
512,461,748,51060,59664507,59729307
293,713,431,51060,59686074,59730474
488,377,280,51060,59687080,59731480
262,145,454,51060,59690539,59736139
524,289,772,51060,59654064,59738064
480,581,264,51060,59696799,59741199
555,772,710,51060,59654220,59743020
547,753,245,51060,59702714,59747066
419,428,309,51060,59705462,59749862
546,265,452,51060,59681474,59749874
542,185,487,51060,59707669,59752069
500,278,244,51060,59664251,59753051
532,265,592,51060,59627610,59756010
446,709,310,51060,59712066,59756466
433,803,783,51060,59712493,59756893
553,473,796,51060,59718194,59762594
552,276,807,51060,59724113,59768513
391,494,618,51060,59694732,59769132
545,266,281,51060,59727147,59771547
420,290,547,51060,59726334,59774478
293,713,431,51060,59730474,59774874
488,377,280,51060,59731480,59775880
262,145,454,51060,59736139,59781279
480,581,264,51060,59741199,59785599
512,461,748,51060,59729307,59791707
547,753,245,51060,59747066,59792618
419,428,309,51060,59749862,59794262
542,185,487,51060,59752069,59796469
445,179,244,51060,59700251,59797451
540,784,723,51060,59709224,59800424
430,494,462,51060,59691268,59800468
446,709,310,51060,59756466,59800866
433,803,783,51060,59756893,59801293
553,473,796,51060,59762594,59806994
556,463,710,51060,59720336,59810336
552,276,807,51060,59768513,59812913
545,266,281,51060,59771547,59815947
546,265,452,51060,59749874,59818274
293,713,431,51060,59774874,59819274
488,377,280,51060,59775880,59820280
420,290,547,51060,59774478,59822718
524,289,772,51060,59738064,59823264
262,145,454,51060,59781279,59827339
480,581,264,51060,59785599,59829999
555,772,710,51060,59743020,59830620
500,278,244,51060,59753051,59833451
547,753,245,51060,59792618,59836970
419,428,309,51060,59794262,59838662
542,185,487,51060,59796469,59840869
391,494,618,51060,59769132,59842332
446,709,310,51060,59800866,59845266
433,803,783,51060,59801293,59845693
553,473,796,51060,59806994,59851394
512,461,748,51060,59791707,59855307
552,276,807,51060,59812913,59857313
325,464,145,51060,59707471,59859823
545,266,281,51060,59815947,59860347
293,713,431,51060,59819274,59863674
488,377,280,51060,59820280,59864680
420,290,547,51060,59822718,59870958
262,145,454,51060,59827339,59872939
480,581,264,51060,59829999,59874399
532,265,592,51060,59756010,59880810
547,753,245,51060,59836970,59881322
419,428,309,51060,59838662,59883062
542,185,487,51060,59840869,59885269
546,265,452,51060,59818274,59885474
446,709,310,51060,59845266,59889666
433,803,783,51060,59845693,59890093
540,784,723,51060,59800424,59892824
553,473,796,51060,59851394,59895794
445,179,244,51060,59797451,59898251
556,463,710,51060,59810336,59900336
552,276,807,51060,59857313,59901713
545,266,281,51060,59860347,59904747
293,713,431,51060,59863674,59908074
488,377,280,51060,59864680,59909080
430,494,462,51060,59800468,59909668
524,289,772,51060,59823264,59909760
500,278,244,51060,59833451,59917451
555,772,710,51060,59830620,59917580
262,145,454,51060,59872939,59917647
512,461,748,51060,59855307,59917707
480,581,264,51060,59874399,59918799
420,290,547,51060,59870958,59919102
391,494,618,51060,59842332,59919132
547,753,245,51060,59881322,59926874
419,428,309,51060,59883062,59927462
542,185,487,51060,59885269,59929669
446,709,310,51060,59889666,59934066
433,803,783,51060,59890093,59934493
553,473,796,51060,59895794,59940194
552,276,807,51060,59901713,59946113
545,266,281,51060,59904747,59949147
293,713,431,51060,59908074,59952474
488,377,280,51060,59909080,59953480
546,265,452,51060,59885474,59955074
480,581,264,51060,59918799,59963199
262,145,454,51060,59917647,59964139
420,290,547,51060,59919102,59967342
547,753,245,51060,59926874,59971226
419,428,309,51060,59927462,59971862
542,185,487,51060,59929669,59974069
446,709,310,51060,59934066,59978466
433,803,783,51060,59934493,59978893
512,461,748,51060,59917707,59981307
553,473,796,51060,59940194,59984594
540,784,723,51060,59892824,59985224
552,276,807,51060,59946113,59990513
445,179,244,51060,59898251,59990651
391,494,618,51060,59919132,59991132
556,463,710,51060,59900336,59992736
545,266,281,51060,59949147,59993547
524,289,772,51060,59909760,59996064
293,713,431,51060,59952474,59996874
488,377,280,51060,59953480,59997880
500,278,244,51060,59917451,60003851
555,772,710,51060,59917580,60005180
480,581,264,51060,59963199,60007599
262,145,454,51060,59964139,60008635
325,464,145,51060,59859823,60009775
532,265,592,51060,59880810,60015210
420,290,547,51060,59967342,60015582
419,428,309,51060,59971862,60016262
547,753,245,51060,59971226,60016778
542,185,487,51060,59974069,60018469
546,265,452,51060,59955074,60018674
446,709,310,51060,59978466,60022866
433,803,783,51060,59978893,60023293
430,494,462,51060,59909668,60026068
553,473,796,51060,59984594,60028994
552,276,807,51060,59990513,60034913
545,266,281,51060,59993547,60037947
293,713,431,51060,59996874,60041274
488,377,280,51060,59997880,60042280
512,461,748,51060,59981307,60043707
480,581,264,51060,60007599,60051999
262,145,454,51060,60008635,60054015
547,753,245,51060,60016778,60058730
419,428,309,51060,60016262,60060662
391,494,618,51060,59991132,60060732
542,185,487,51060,60018469,60062869
420,290,547,51060,60015582,60064014
446,709,310,51060,60022866,60067266
433,803,783,51060,60023293,60067693
540,784,723,51060,59985224,60070424
553,473,796,51060,60028994,60073394
445,179,244,51060,59990651,60075851
552,276,807,51060,60034913,60079313
262,145,454,27780,60054015,60079435
546,265,452,51060,60018674,60081074
545,266,281,51060,60037947,60082347
556,463,710,51060,59992736,60082736
293,713,431,51060,60041274,60085674
488,377,280,51060,60042280,60086680
524,289,772,51060,59996064,60089664
500,278,244,51060,60003851,60091451
555,772,710,51060,60005180,60091580
480,581,264,51060,60051999,60096399
547,753,245,51060,60058730,60099482
419,428,309,51060,60060662,60105062
542,185,487,51060,60062869,60107269
512,461,748,51060,60043707,60107307
446,709,310,51060,60067266,60111666
433,803,783,51060,60067693,60112093
420,290,547,51060,60064014,60112638
553,473,796,51060,60073394,60117794
560,454,523,10000,60104960,60119616
546,265,452,29860,60081074,60120674
552,276,807,51060,60079313,60123713
325,464,145,51060,60009775,60124107
545,266,281,51060,60082347,60126747
293,713,431,51060,60085674,60130074
488,377,280,51060,60086680,60131080
391,494,618,51060,60060732,60131532
532,265,592,51060,60015210,60134810
480,581,264,51060,60096399,60140799
547,753,245,51060,60099482,60145034
430,494,462,51060,60026068,60147268
419,428,309,51060,60105062,60149462
542,185,487,51060,60107269,60151669
540,784,723,51060,60070424,60154424
446,709,310,51060,60111666,60156066
433,803,783,51060,60112093,60156493
420,290,547,51060,60112638,60160782
553,473,796,51060,60117794,60162194
552,276,807,51060,60123713,60168113
545,266,281,51060,60126747,60171147
293,713,431,51060,60130074,60174474
556,463,710,51060,60082736,60175136
488,377,280,51060,60131080,60175480
445,179,244,51060,60075851,60176651
555,772,710,51060,60091580,60176780
532,265,592,51060,60134810,60179210
524,289,772,51060,60089664,60183264
512,461,748,51060,60107307,60184107
480,581,264,51060,60140799,60185199
547,753,245,51060,60145034,60189386
419,428,309,51060,60149462,60193862
542,185,487,51060,60151669,60196069
446,709,310,51060,60156066,60200466
433,803,783,51060,60156493,60200893
391,494,618,51060,60131532,60201132
553,473,796,51060,60162194,60206594
500,278,244,51060,60091451,60206651
420,290,547,51060,60160782,60209022
552,276,807,51060,60168113,60212513
545,266,281,51060,60171147,60215547
293,713,431,51060,60174474,60218874
488,377,280,51060,60175480,60219880
532,265,592,51060,60179210,60223610
480,581,264,51060,60185199,60229599
561,720,567,30000,60201048,60230376
547,753,245,51060,60189386,60233738
325,464,145,51060,60124107,60235707
419,428,309,51060,60193862,60238262
542,185,487,51060,60196069,60240469
540,784,723,51060,60154424,60242024
446,709,310,51060,60200466,60244866
433,803,783,51060,60200893,60245293
553,473,796,51060,60206594,60250994
555,772,710,51060,60176780,60256620
552,276,807,51060,60212513,60256913
420,290,547,51060,60209022,60257166
559,594,244,51060,60101635,60258367
545,266,281,51060,60215547,60259947
512,461,748,51060,60184107,60260907
293,713,431,51060,60218874,60263274
488,377,280,51060,60219880,60264280
545,266,281,8660,60259947,60267547
532,265,592,51060,60223610,60268010
391,494,618,51060,60201132,60268332
556,463,710,51060,60175136,60271136
524,289,772,51060,60183264,60273264
480,581,264,51060,60229599,60273999
430,494,462,51060,60147268,60278068
547,753,245,51060,60233738,60279290
419,428,309,51060,60238262,60282662
542,185,487,51060,60240469,60284869
446,709,310,51060,60244866,60289266
433,803,783,51060,60245293,60289693
553,473,796,51060,60250994,60295394
552,276,807,51060,60256913,60301313
420,290,547,51060,60257166,60305406
293,713,431,51060,60263274,60307674
488,377,280,51060,60264280,60308680
559,594,244,28940,60258367,60312335
532,265,592,51060,60268010,60312410
445,179,244,51060,60176651,60315819
480,581,264,51060,60273999,60318399
547,753,245,51060,60279290,60323642
540,784,723,51060,60242024,60326024
419,428,309,51060,60282662,60327062
542,185,487,51060,60284869,60329269
391,494,618,51060,60268332,60333132
446,709,310,51060,60289266,60333666
433,803,783,51060,60289693,60334093
512,461,748,51060,60260907,60336507
553,473,796,51060,60295394,60339794
325,464,145,51060,60235707,60340107
555,772,710,51060,60256620,60341820
552,276,807,51060,60301313,60345713
293,713,431,51060,60307674,60352074
488,377,280,51060,60308680,60353080
420,290,547,51060,60305406,60353742
500,278,244,51060,60206651,60354219
532,265,592,51060,60312410,60356810
480,581,264,51060,60318399,60362799
524,289,772,51060,60273264,60364464
556,463,710,51060,60271136,60364736
547,753,245,51060,60323642,60369194
419,428,309,51060,60327062,60371462
542,185,487,51060,60329269,60373669
446,709,310,51060,60333666,60378066
433,803,783,51060,60334093,60378493
553,473,796,51060,60339794,60384194
552,276,807,51060,60345713,60390113
445,179,244,51060,60315819,60395019
293,713,431,51060,60352074,60396474
488,377,280,51060,60353080,60397480
391,494,618,51060,60333132,60399132
532,265,592,51060,60356810,60401210
420,290,547,51060,60353742,60401886
480,581,264,51060,60362799,60407199
547,753,245,51060,60369194,60413546
430,494,462,51060,60278068,60413668
512,461,748,51060,60336507,60415707
419,428,309,51060,60371462,60415862
542,185,487,51060,60373669,60418069
540,784,723,51060,60326024,60418424
446,709,310,51060,60378066,60422466
433,803,783,51060,60378493,60422893
542,185,487,8660,60418069,60425669
553,473,796,51060,60384194,60428594
555,772,710,51060,60341820,60429420
552,276,807,51060,60390113,60434513
293,713,431,51060,60396474,60440874
325,464,145,51060,60340107,60440907
488,377,280,51060,60397480,60441880
532,265,592,51060,60401210,60445610
524,289,772,51060,60364464,60449664
420,290,547,51060,60401886,60450126
480,581,264,51060,60407199,60451599
500,278,244,51060,60354219,60452619
556,463,710,51060,60364736,60457136
547,753,245,51060,60413546,60457898
419,428,309,51060,60415862,60460262
391,494,618,51060,60399132,60466332
446,709,310,51060,60422466,60466866
433,803,783,51060,60422893,60467293
553,473,796,51060,60428594,60472994
552,276,807,51060,60434513,60478913
445,179,244,51060,60395019,60479019
293,713,431,51060,60440874,60485274
488,377,280,51060,60441880,60486280
532,265,592,51060,60445610,60490010
512,461,748,51060,60415707,60494907
480,581,264,51060,60451599,60495999
420,290,547,51060,60450126,60498270
547,753,245,51060,60457898,60503450
419,428,309,51060,60460262,60504662
446,709,310,51060,60466866,60511266
433,803,783,51060,60467293,60511693
540,784,723,51060,60418424,60513224
555,772,710,51060,60429420,60514620
553,473,796,51060,60472994,60517394
552,276,807,51060,60478913,60523313
293,713,431,51060,60485274,60529674
488,377,280,51060,60486280,60530680
524,289,772,51060,60449664,60533760
532,265,592,51060,60490010,60534410
391,494,618,51060,60466332,60534732
480,581,264,51060,60495999,60540399
325,464,145,51060,60440907,60541707
420,290,547,51060,60498270,60546510
430,494,462,51060,60413668,60546868
556,463,710,51060,60457136,60548336
500,278,244,51060,60452619,60548619
547,753,245,51060,60503450,60549002
419,428,309,51060,60504662,60549062
446,709,310,51060,60511266,60555666
433,803,783,51060,60511693,60556093
553,473,796,51060,60517394,60561794
445,179,244,51060,60479019,60563019
552,276,807,51060,60523313,60567713
293,713,431,51060,60529674,60574074
488,377,280,51060,60530680,60575080
512,461,748,51060,60494907,60575307
532,265,592,51060,60534410,60578810
480,581,264,51060,60540399,60584799
547,753,245,51060,60549002,60593354
419,428,309,51060,60549062,60593462
420,290,547,51060,60546510,60594750
391,494,618,51060,60534732,60599532
555,772,710,51060,60514620,60599820
446,709,310,51060,60555666,60600066
433,803,783,51060,60556093,60600493
540,784,723,51060,60513224,60605624
553,473,796,51060,60561794,60606194
552,276,807,51060,60567713,60612113
524,289,772,51060,60533760,60617856
293,713,431,51060,60574074,60618474
488,377,280,51060,60575080,60619480
532,265,592,51060,60578810,60623210
480,581,264,51060,60584799,60629199
419,428,309,51060,60593462,60637862
547,753,245,51060,60593354,60638906
556,463,710,51060,60548336,60639536
500,278,244,51060,60548619,60639819
325,464,145,51060,60541707,60640107
420,290,547,51060,60594750,60642894
446,709,310,51060,60600066,60644466
433,803,783,51060,60600493,60644893
445,179,244,51060,60563019,60647019
553,473,796,51060,60606194,60650594
512,461,748,51060,60575307,60654507
552,276,807,51060,60612113,60656513
488,377,280,51060,60619480,60663880
391,494,618,51060,60599532,60664332
293,713,431,51060,60618474,60664698
532,265,592,51060,60623210,60667610
547,753,245,51060,60638906,60671258
480,581,264,51060,60629199,60673599
419,428,309,51060,60637862,60682262
430,494,462,51060,60546868,60682468
555,772,710,51060,60599820,60685020
562,433,308,51060,60627758,60685258
446,709,310,51060,60644466,60688866
433,803,783,51060,60644893,60689293
420,290,547,51060,60642894,60692286
553,473,796,51060,60650594,60694994
524,289,772,51060,60617856,60700464
552,276,807,51060,60656513,60700913
540,784,723,51060,60605624,60701624
488,377,280,51060,60663880,60708280
532,265,592,51060,60667610,60712010
293,713,431,51060,60664698,60712650
547,753,245,51060,60671258,60715610
480,581,264,51060,60673599,60717999
419,428,309,51060,60682262,60726662
445,179,244,51060,60647019,60728619
391,494,618,51060,60664332,60730332
556,463,710,51060,60639536,60733136
562,433,308,51060,60685258,60733210
446,709,310,51060,60688866,60733266
433,803,783,51060,60689293,60733693
512,461,748,51060,60654507,60734907
500,278,244,51060,60639819,60735819
325,464,145,51060,60640107,60738507
553,473,796,51060,60694994,60739394
420,290,547,51060,60692286,60740430
552,276,807,51060,60700913,60745313
563,261,615,50000,60698943,60748383
488,377,280,51060,60708280,60752680
552,276,807,8660,60745313,60752913
532,265,592,51060,60712010,60756410
547,753,245,51060,60715610,60759962
293,713,431,51060,60712650,60760602
480,581,264,51060,60717999,60762399
419,428,309,51060,60726662,60771062
555,772,710,51060,60685020,60771980
564,461,779,51060,60708613,60776493
446,709,310,51060,60733266,60777666
433,803,783,51060,60733693,60778093
562,433,308,51060,60733210,60781162
553,473,796,51060,60739394,60783794
524,289,772,51060,60700464,60784560
420,290,547,51060,60740430,60788670
391,494,618,51060,60730332,60795132
540,784,723,51060,60701624,60796424
488,377,280,51060,60752680,60797080
532,265,592,51060,60756410,60800810
547,753,245,51060,60759962,60805514
325,464,145,51060,60738507,60806907
566,495,281,10000,60793537,60808193
293,713,431,51060,60760602,60808554
445,179,244,51060,60728619,60810219
430,494,462,51060,60682468,60814468
419,428,309,51060,60771062,60815462
446,709,310,51060,60777666,60822066
500,278,244,51060,60735819,60822219
433,803,783,51060,60778093,60822493
556,463,710,51060,60733136,60824336
562,433,308,46820,60781162,60825226
480,581,264,51060,60762399,60825999
553,473,796,51060,60783794,60828194
420,290,547,51060,60788670,60836910
564,461,779,51060,60776493,60837693
488,377,280,51060,60797080,60841480
532,265,592,51060,60800810,60845210
567,755,456,10000,60834915,60849571
547,753,245,51060,60805514,60849866
293,713,431,51060,60808554,60854394
555,772,710,51060,60771980,60857180
419,428,309,51060,60815462,60859862
391,494,618,51060,60795132,60861132
446,709,310,51060,60822066,60866466
433,803,783,51060,60822493,60866893
524,289,772,51060,60784560,60867264
325,464,145,51060,60806907,60868107
553,473,796,51060,60828194,60872594
565,519,264,50000,60781438,60874235
512,461,748,51060,60734907,60881307
420,290,547,51060,60836910,60885054
488,377,280,51060,60841480,60885880
532,265,592,51060,60845210,60889610
540,784,723,51060,60796424,60890024
445,179,244,51060,60810219,60894219
480,581,264,51060,60825999,60894751
547,753,245,51060,60849866,60895418
564,461,779,51060,60837693,60897693
293,713,431,51060,60854394,60898794
419,428,309,51060,60859862,60904262
446,709,310,51060,60866466,60910866
433,803,783,51060,60866893,60911293
556,463,710,51060,60824336,60916736
553,473,796,51060,60872594,60916994
391,494,618,51060,60861132,60923532
500,278,244,51060,60822219,60925419
325,464,145,51060,60868107,60926907
488,377,280,51060,60885880,60930280
420,290,547,51060,60885054,60933294
532,265,592,51060,60889610,60934010
547,753,245,51060,60895418,60939770
