Src   Dst   Srvport  Utilized (ns)   Utilization
91    29    NO       59822944        0.20%
4     13    NO       59814912        0.20%
125   51    NO       59529952        0.20%
82    117   NO       59407384        0.20%
86    823   YES      59252200        0.20%
966   104   YES      59154744        0.20%
72    709   YES      59149560        0.20%
1123  124   YES      58948392        0.20%
119   1081  YES      58588088        0.20%
103   955   YES      58515008        0.20%
29    91    NO       58418568        0.19%
712   73    YES      58394872        0.19%
106   100   NO       58243896        0.19%
100   106   NO       58075864        0.19%
110   114   NO       57967728        0.19%
68    675   YES      57939088        0.19%
82    788   YES      57917336        0.19%
118   29    NO       57762424        0.19%
105   973   YES      57748752        0.19%
84    805   YES      57631000        0.19%
123   1117  YES      57430840        0.19%
80    29    NO       57415840        0.19%
1038  113   YES      56589728        0.19%
982   106   YES      55815552        0.19%
114   110   NO       55530192        0.19%
662   66    YES      55336640        0.18%
99    58    NO       55179568        0.18%
63    113   NO       55147448        0.18%
3     157   YES      54994136        0.18%
93    879   YES      54958008        0.18%
79    765   YES      54789912        0.18%
86    47    NO       54581976        0.18%
625   62    YES      54285936        0.18%
239   13    YES      54111096        0.18%
109   28    NO       53716888        0.18%
473   43    YES      53402328        0.18%
320   24    YES      53200080        0.18%
90    854   YES      53179288        0.18%
6     7     NO       53154872        0.18%
54    3     NO       53083008        0.18%
96    898   YES      52752536        0.18%
113   89    NO       52463008        0.17%
1076  118   YES      51857904        0.17%
29    118   NO       51730816        0.17%
275   18    YES      50747704        0.17%
78    752   YES      50691008        0.17%
1119  123   YES      50383000        0.17%
594   58    YES      50372520        0.17%
42    467   YES      50036224        0.17%
78    45    NO       49940368        0.17%
249   15    YES      49638560        0.17%
1121  124   YES      49326632        0.16%
407   34    YES      49122888        0.16%
39    445   YES      49111080        0.16%
236   13    YES      49077840        0.16%
346   27    YES      48786344        0.16%
3     56    NO       48737792        0.16%
152   3     YES      48731528        0.16%
923   99    YES      48514048        0.16%
621   61    YES      48262448        0.16%
29    366   YES      48138016        0.16%
75    734   YES      48006432        0.16%
897   96    YES      47907136        0.16%
101   936   YES      47812744        0.16%
787   82    YES      47755608        0.16%
8     195   YES      47620944        0.16%
832   88    YES      47614528        0.16%
238   13    YES      47556384        0.16%
1103  121   YES      47388832        0.16%
7     82    NO       47263000        0.16%
51    539   YES      47051792        0.16%
1146  127   YES      46957112        0.16%
12    229   YES      46946800        0.16%
48    519   YES      46933768        0.16%
19    281   YES      46898168        0.16%
647   64    YES      46802368        0.16%
227   12    YES      46654936        0.16%
1     138   YES      46647096        0.16%
16    263   YES      46566560        0.16%
100   931   YES      46539824        0.16%
88    2     NO       46425768        0.15%
682   69    YES      46260440        0.15%
804   84    YES      45874960        0.15%
31    378   YES      45770632        0.15%
176   6     YES      45694704        0.15%
540   51    YES      45687032        0.15%
81    780   YES      45611520        0.15%
34    406   YES      45550464        0.15%
268   17    YES      45134336        0.15%
740   76    YES      45079304        0.15%
735   75    YES      45065376        0.15%
452   40    YES      44898120        0.15%
161   4     YES      44881152        0.15%
42    470   YES      44832744        0.15%
612   60    YES      44757568        0.15%
676   68    YES      44738424        0.15%
847   89    YES      44729360        0.15%
997   108   YES      44599720        0.15%
973   105   YES      44541656        0.15%
974   105   YES      44532448        0.15%
80    769   YES      44314808        0.15%
21    301   YES      44280904        0.15%
2     144   YES      44173280        0.15%
1052  115   YES      44007616        0.15%
48    515   YES      43957392        0.15%
46    501   YES      43823288        0.15%
447   39    YES      43771888        0.15%
895   95    YES      43659792        0.15%
109   1000  YES      43405248        0.14%
54    564   YES      43343744        0.14%
72    708   YES      43204840        0.14%
