FlowId     Src   Dst   Sent (byte)  Total (byte) Duration (ms)  Progress  
6973       878   1106  9007         9007         0.20           100.00%
6974       591   926   5119         5119         0.08           100.00%
6975       147   669   6102         6102         0.12           100.00%
6976       775   993   5253         5253         0.08           100.00%
6977       997   866   10562        10562        0.16           100.00%
6978       1020  1131  6755         6755         0.15           100.00%
6979       254   314   5706         5706         0.14           100.00%
6980       1050  960   7575         7575         0.13           100.00%
6981       459   1054  5949         5949         0.17           100.00%
6982       242   1040  20791        20791        0.27           100.00%
6983       187   765   5185         5185         0.15           100.00%
6984       480   197   10134        10134        0.18           100.00%
6985       702   344   4807         4807         0.13           100.00%
6986       561   357   8495         8495         0.14           100.00%
6987       633   195   16500        16500        0.27           100.00%
6988       713   765   86833        86833        0.88           100.00%
6989       1063  242   5861         5861         0.14           100.00%
6990       357   1016  26092        26092        0.29           100.00%
6991       602   429   16859        16859        0.27           100.00%
6992       1133  1114  19796        19796        0.30           100.00%
6993       425   1108  8399         8399         0.14           100.00%
6994       748   931   7152         7152         0.13           100.00%
6995       793   363   20973        20973        0.31           100.00%
6996       635   1133  10446        10446        0.18           100.00%
6997       200   181   36081        36081        0.41           100.00%
6998       741   1005  8626         8626         0.20           100.00%
6999       1070  527   8946         8946         0.20           100.00%
7000       185   390   16049        16049        0.23           100.00%
7001       512   786   14810        14810        0.26           100.00%
7002       502   265   9433         9433         0.20           100.00%
7003       802   1012  5141         5141         0.13           100.00%
7004       487   560   10526        10526        0.21           100.00%
7005       939   1128  5009         5009         0.12           100.00%
7006       775   876   4944         4944         0.14           100.00%
7007       187   668   38298        38298        0.43           100.00%
7008       546   922   20604        20604        0.24           100.00%
7009       935   1067  7915         7915         0.19           100.00%
7010       841   995   96544        96544        0.93           100.00%
7011       772   674   51592        51592        0.54           100.00%
7012       737   720   14054        14054        0.25           100.00%
7013       944   576   7304         7304         0.18           100.00%
7014       604   834   29946        29946        0.35           100.00%
7015       945   168   8696         8696         0.17           100.00%
7016       555   279   68681        68681        0.72           100.00%
7017       248   894   6502         6502         0.15           100.00%
7018       182   1083  8854         8854         0.17           100.00%
7019       1102  352   5049         5049         0.12           100.00%
7020       1031  223   7622         7622         0.19           100.00%
7021       564   753   14216        14216        0.19           100.00%
7022       1125  736   14656        14656        0.19           100.00%
7023       421   287   27098        27098        0.27           100.00%
7024       1112  186   17659        17659        0.28           100.00%
7025       969   1077  5564         5564         0.09           100.00%
7026       783   550   4952         4952         0.09           100.00%
7027       385   774   37898        37898        0.42           100.00%
7028       1116  802   6363         6363         0.15           100.00%
7029       766   353   21140        21140        0.28           100.00%
7030       784   884   9200         9200         0.20           100.00%
7031       762   825   7622         7622         0.19           100.00%
7032       748   290   99133        99133        0.95           100.00%
7033       483   673   5167         5167         0.18           100.00%
7034       385   446   5071         5071         0.12           100.00%
7035       399   563   10508        10508        0.21           100.00%
7036       1069  989   5623         5623         0.17           100.00%
7037       895   642   11760        11760        0.17           100.00%
7038       1067  374   7969         7969         0.11           100.00%
7039       832   1054  8643         8643         0.17           100.00%
7040       408   1043  4988         4988         0.14           100.00%
7041       264   624   21384        21384        0.25           100.00%
7042       170   872   5813         5813         0.14           100.00%
7043       1084  1091  7866         7866         0.19           100.00%
7044       1004  1145  5497         5497         0.17           100.00%
7045       462   740   4825         4825         0.14           100.00%
7046       694   156   5343         5343         0.16           100.00%
7047       797   212   14529        14529        0.22           100.00%
7048       556   824   27519        27519        0.30           100.00%
7049       804   1063  96152        96152        0.90           100.00%
7050       145   796   26681        26681        0.30           100.00%
7051       940   757   9778         9778         0.18           100.00%
7052       493   1078  9834         9834         0.21           100.00%
7053       1068  1115  30067        30067        0.40           100.00%
7054       194   558   5234         5234         0.18           100.00%
7055       1104  266   32951        32951        0.35           100.00%
7056       530   316   5378         5378         0.08           100.00%
7057       990   950   7775         7775         0.19           100.00%
7058       567   732   12770        12770        0.20           100.00%
7059       345   1083  9698         9698         0.21           100.00%
7060       689   927   8779         8779         0.17           100.00%
7061       914   525   22937        22937        0.26           100.00%
7062       545   209   8707         8707         0.17           100.00%
7063       204   992   12117        12117        0.20           100.00%
7064       740   1044  25289        25289        0.29           100.00%
7065       674   541   5203         5203         0.15           100.00%
7066       414   1128  11663        11663        0.19           100.00%
7067       223   288   21573        21573        0.31           100.00%
7068       462   674   38863        38863        0.46           100.00%
7069       1027  1038  5518         5518         0.17           100.00%
7070       357   1062  7230         7230         0.16           100.00%
7071       285   467   14835        14835        0.26           100.00%
7072       824   893   6476         6476         0.15           100.00%
7073       163   949   8655         8655         0.20           100.00%
7074       783   686   9016         9016         0.17           100.00%
7075       265   692   16995        16995        0.24           100.00%
7076       348   962   15442        15442        0.23           100.00%
7077       862   305   9087         9087         0.20           100.00%
7078       708   221   33489        33489        0.42           100.00%
7079       362   164   10379        10379        0.16           100.00%
7080       753   247   9096         9096         0.20           100.00%
7081       867   512   10426        10426        0.21           100.00%
7082       527   421   23305        23305        0.27           100.00%
7083       953   489   41179        41179        0.48           100.00%
7084       1102  402   22823        22823        0.33           100.00%
7085       767   294   6648         6648         0.12           100.00%
7086       957   176   8085         8085         0.16           100.00%
7087       1099  1084  20760        20760        0.27           100.00%
7088       774   976   10792        10792        0.21           100.00%
7089       357   621   47152        47152        0.54           100.00%
7090       809   641   10347        10347        0.18           100.00%
7091       675   422   27359        27359        0.36           100.00%
7092       789   383   70287        70287        0.68           100.00%
7093       837   1034  8079         8079         0.19           100.00%
7094       260   882   17563        17563        0.28           100.00%
7095       932   486   7017         7017         0.18           100.00%
7096       536   728   15694        15694        0.26           100.00%
7097       996   916   5784         5784         0.17           100.00%
7098       355   556   6968         6968         0.18           100.00%
7099       848   939   6830         6830         0.18           100.00%
7100       322   227   14789        14789        0.26           100.00%
7101       881   658   6032         6032         0.17           100.00%
7102       1033  817   26567        26567        0.36           100.00%
7103       192   990   12516        12516        0.20           100.00%
7104       867   395   6234         6234         0.12           100.00%
7105       249   1148  5371         5371         0.16           100.00%
7106       340   977   11358        11358        0.16           100.00%
7107       941   885   121832       121832       1.19           100.00%
7108       447   851   5874         5874         0.12           100.00%
7109       528   1016  38916        38916        0.51           100.00%
7110       732   540   26644        26644        0.36           100.00%
7111       748   947   6017         6017         0.17           100.00%
7112       803   959   45715        45715        0.52           100.00%
7113       751   447   5213         5213         0.15           100.00%
7114       500   566   7090         7090         0.13           100.00%
7115       427   193   14028        14028        0.25           100.00%
7116       405   881   5298         5298         0.16           100.00%
7117       913   997   5019         5019         0.14           100.00%
7118       603   813   8640         8640         0.17           100.00%
7119       674   326   5894         5894         0.17           100.00%
7120       253   1084  5450         5450         0.11           100.00%
7121       537   212   8713         8713         0.20           100.00%
7122       641   149   5552         5552         0.17           100.00%
7123       686   772   6804         6804         0.15           100.00%
7124       454   141   5540         5540         0.11           100.00%
7125       146   648   31020        31020        0.36           100.00%
7126       920   1115  9129         9129         0.14           100.00%
7127       747   986   50439        50439        0.57           100.00%
7128       137   497   5124         5124         0.15           100.00%
7129       190   371   10843        10843        0.16           100.00%
7130       881   645   12059        12059        0.20           100.00%
7131       778   257   7754         7754         0.16           100.00%
7132       347   805   5906         5906         0.14           100.00%
7133       887   170   69621        69621        0.70           100.00%
7134       458   1073  8680         8680         0.20           100.00%
7135       431   1059  9230         9230         0.17           100.00%
7136       713   1066  15119        15119        0.22           100.00%
7137       850   162   35324        35324        0.43           100.00%
7138       1111  928   12801        12801        0.23           100.00%
7139       919   431   5127         5127         0.15           100.00%
7140       760   512   15613        15613        0.23           100.00%
7141       285   465   5653         5653         0.17           100.00%
7142       964   1139  11211        11211        0.19           100.00%
7143       322   171   5689         5689         0.14           100.00%
7144       835   318   5483         5483         0.17           100.00%
7145       763   647   16680        16680        0.24           100.00%
7146       491   477   26631        26631        0.30           100.00%
7147       1110  145   6533         6533         0.12           100.00%
7148       1117  623   45069        45069        0.52           100.00%
7149       583   540   71511        71511        0.71           100.00%
7150       238   1055  9856         9856         0.15           100.00%
7151       785   675   10798        10798        0.19           100.00%
7152       1139  130   5220         5220         0.15           100.00%
7153       802   316   29663        29663        0.32           100.00%
7154       236   904   6431         6431         0.18           100.00%
7155       1032  955   5167         5167         0.18           100.00%
7156       334   209   5354         5354         0.16           100.00%
7157       793   721   9730         9730         0.18           100.00%
7158       547   701   9662         9662         0.21           100.00%
7159       900   397   8033         8033         0.22           100.00%
7160       349   596   5089         5089         0.15           100.00%
7161       269   705   6627         6627         0.18           100.00%
7162       677   1134  6680         6680         0.18           100.00%
7163       449   327   10281        10281        0.21           100.00%
7164       747   1115  5907         5907         0.17           100.00%
7165       203   568   11149        11149        0.16           100.00%
7166       132   750   4843         4843         0.11           100.00%
7167       1073  786   6243         6243         0.18           100.00%
7168       378   948   14385        14385        0.22           100.00%
7169       311   1012  10628        10628        0.16           100.00%
7170       406   651   4849         4849         0.11           100.00%
7171       412   586   12247        12247        0.20           100.00%
7172       595   836   25860        25860        0.29           100.00%
7173       174   492   14444405     14444405     125.67         100.00%
7174       202   602   24686        24686        0.31           100.00%
7175       933   426   5031         5031         0.12           100.00%
7176       647   985   6694         6694         0.15           100.00%
7177       721   655   6699         6699         0.15           100.00%
7178       364   355   17083        17083        0.21           100.00%
7179       191   398   33199        33199        0.38           100.00%
7180       347   523   5408         5408         0.14           100.00%
7181       648   296   10759        10759        0.21           100.00%
7182       790   190   7917         7917         0.11           100.00%
7183       226   928   5920         5920         0.14           100.00%
7184       968   398   18189        18189        0.22           100.00%
7185       837   1042  8326         8326         0.19           100.00%
7186       704   404   9306         9306         0.17           100.00%
7187       840   890   4782         4782         0.09           100.00%
7188       729   850   101404       101404       0.97           100.00%
7189       1029  271   6481         6481         0.18           100.00%
7190       931   1139  35706        35706        0.38           100.00%
7191       1138  158   15602        15602        0.26           100.00%
7192       1141  494   93854        93854        0.98           100.00%
7193       1059  1010  353612       353612       3.17           100.00%
7194       930   637   9518         9518         0.18           100.00%
7195       547   450   17849        17849        0.25           100.00%
7196       881   660   40858        40858        0.48           100.00%
7197       1046  221   5067         5067         0.12           100.00%
7198       748   506   14711        14711        0.22           100.00%
7199       729   995   55565        55565        0.61           100.00%
7200       621   931   11956        11956        0.22           100.00%
7201       882   676   16548        16548        0.24           100.00%
7202       828   142   780132       780132       6.91           100.00%
7203       362   162   6058         6058         0.12           100.00%
7204       329   942   9675         9675         0.23           100.00%
7205       787   1123  7784         7784         0.16           100.00%
7206       682   303   6442         6442         0.18           100.00%
7207       1141  231   5741         5741         0.14           100.00%
7208       285   816   7080         7080         0.18           100.00%
7209       678   912   8353         8353         0.17           100.00%
7210       1003  372   28135        28135        0.34           100.00%
7211       935   840   167456       167456       1.58           100.00%
7212       702   226   17189        17189        0.28           100.00%
7213       1114  580   5645         5645         0.17           100.00%
7214       265   330   2969073      2969073      25.91          100.00%
7215       1141  139   47061        47061        0.54           100.00%
7216       973   898   33788        33788        0.42           100.00%
7217       553   1139  11980        11980        0.20           100.00%
7218       1084  232   5688         5688         0.17           100.00%
7219       180   633   8508         8508         0.20           100.00%
7220       974   588   5752         5752         0.17           100.00%
7221       821   1149  7335         7335         0.16           100.00%
7222       411   667   5827         5827         0.09           100.00%
7223       251   214   7194         7194         0.16           100.00%
7224       251   1070  6242         6242         0.15           100.00%
7225       1056  843   9915         9915         0.18           100.00%
7226       894   917   8792         8792         0.20           100.00%
7227       430   444   8124         8124         0.16           100.00%
7228       195   858   34061        34061        0.42           100.00%
7229       800   184   4864         4864         0.11           100.00%
7230       609   869   5761         5761         0.17           100.00%
7231       132   291   17994        17994        0.22           100.00%
7232       1141  782   5454         5454         0.17           100.00%
7233       419   465   7340         7340         0.18           100.00%
7234       232   574   5382         5382         0.16           100.00%
7235       924   785   13234        13234        0.21           100.00%
7236       923   372   26894        26894        0.36           100.00%
7237       656   735   5076         5076         0.10           100.00%
7238       928   460   8865         8865         0.17           100.00%
7239       909   241   20008        20008        0.30           100.00%
7240       806   128   10183        10183        0.21           100.00%
7241       916   862   11152        11152        0.22           100.00%
7242       1025  819   7376         7376         0.16           100.00%
7243       1043  444   36830        36830        0.41           100.00%
7244       1076  392   5527         5527         0.14           100.00%
7245       557   866   5026         5026         0.14           100.00%
7246       522   360   15463        15463        0.26           100.00%
7247       457   878   9575         9575         0.15           100.00%
7248       220   661   29142        29142        0.35           100.00%
7249       152   149   40969        40969        0.48           100.00%
7250       734   1138  5110         5110         0.10           100.00%
7251       784   577   40883        40883        0.53           100.00%
7252       1005  536   15826        15826        0.29           100.00%
7253       486   1060  5822         5822         0.17           100.00%
7254       1108  475   19439        19439        0.30           100.00%
7255       880   213   6385         6385         0.15           100.00%
7256       266   601   11027        11027        0.22           100.00%
7257       631   311   7089         7089         0.15           100.00%
7258       859   836   29597        29597        0.35           100.00%
7259       952   664   6214         6214         0.15           100.00%
7260       458   1074  30965        30965        0.40           100.00%
7261       975   166   24492        24492        0.34           100.00%
7262       450   198   8057         8057         0.19           100.00%
7263       879   323   124652       124652       1.18           100.00%
7264       1043  292   12906        12906        0.23           100.00%
7265       750   1006  8643         8643         0.14           100.00%
7266       443   219   7038         7038         0.18           100.00%
7267       301   885   34320        34320        0.39           100.00%
7268       530   265   6745         6745         0.18           100.00%
7269       1040  210   8582         8582         0.20           100.00%
7270       1146  241   6209         6209         0.17           100.00%
7271       434   384   5075         5075         0.15           100.00%
7272       170   860   26790        26790        0.36           100.00%
7273       170   1100  12549        12549        0.17           100.00%
7274       920   213   18046        18046        0.25           100.00%
7275       715   287   17059        17059        0.24           100.00%
7276       1102  690   6376         6376         0.18           100.00%
7277       1037  889   4882         4882         0.11           100.00%
7278       872   271   12934        12934        0.21           100.00%
7279       129   1099  5131         5131         0.15           100.00%
7280       326   767   15557        15557        0.23           100.00%
7281       398   601   22060        22060        0.28           100.00%
7282       1009  1068  4784         4784         0.11           100.00%
7283       917   516   5664         5664         0.17           100.00%
7284       275   357   17710        17710        0.25           100.00%
7285       447   833   19358        19358        0.26           100.00%
7286       1147  811   8587         8587         0.17           100.00%
7287       300   619   5484         5484         0.17           100.00%
7288       523   1080  7729         7729         0.16           100.00%
7289       312   258   7924         7924         0.16           100.00%
7290       284   630   4775         4775         0.15           100.00%
7291       430   190   10254        10254        0.21           100.00%
7292       1083  814   5868         5868         0.17           100.00%
7293       856   749   5683         5683         0.14           100.00%
7294       233   1076  5640         5640         0.17           100.00%
7295       391   829   7842         7842         0.11           100.00%
7296       570   401   15656        15656        0.23           100.00%
7297       983   366   6352         6352         0.18           100.00%
7298       751   829   30377        30377        0.39           100.00%
7299       931   866   12453        12453        0.23           100.00%
7300       677   367   5483         5483         0.17           100.00%
7301       782   1119  15390        15390        0.26           100.00%
7302       618   979   28120        28120        0.34           100.00%
7303       257   953   298880       298880       2.73           100.00%
7304       762   474   17535        17535        0.25           100.00%
7305       225   428   7943         7943         0.16           100.00%
7306       229   493   6197         6197         0.15           100.00%
7307       741   723   8044         8044         0.19           100.00%
7308       641   1013  7937         7937         0.16           100.00%
7309       956   825   6912         6912         0.18           100.00%
7310       225   1148  9500         9500         0.20           100.00%
7311       1081  495   21727        21727        0.25           100.00%
7312       158   518   21480        21480        0.28           100.00%
7313       157   984   9553         9553         0.20           100.00%
7314       977   410   4811         4811         0.11           100.00%
7315       625   812   10418        10418        0.21           100.00%
7316       896   400   6195         6195         0.15           100.00%
7317       333   464   143712       143712       1.34           100.00%
7318       424   1058  6079         6079         0.15           100.00%
7319       866   815   10549        10549        0.18           100.00%
7320       647   146   6581         6581         0.18           100.00%
7321       489   311   5866         5866         0.14           100.00%
7322       231   921   37967        37967        0.46           100.00%
7323       947   965   13617        13617        0.21           100.00%
7324       815   874   5162         5162         0.13           100.00%
7325       853   414   10220        10220        0.18           100.00%
7326       458   1147  5998         5998         0.17           100.00%
7327       392   703   29511        29511        0.38           100.00%
7328       1079  300   5127         5127         0.10           100.00%
7329       204   304   6165         6165         0.12           100.00%
7330       1017  490   21910        21910        0.28           100.00%
7331       625   288   104621       104621       0.95           100.00%
7332       325   204   5460         5460         0.17           100.00%
7333       644   634   5666         5666         0.14           100.00%
7334       582   1148  4858         4858         0.16           100.00%
7335       603   701   18809        18809        0.23           100.00%
7336       610   383   6052         6052         0.09           100.00%
7337       497   1111  33840        33840        0.42           100.00%
7338       165   1048  5818         5818         0.09           100.00%
7339       858   492   5735         5735         0.17           100.00%
7340       652   500   53956        53956        0.53           100.00%
7341       456   341   8559         8559         0.17           100.00%
7342       497   291   6314         6314         0.15           100.00%
7343       579   552   21585        21585        0.31           100.00%
7344       1024  557   5993         5993         0.17           100.00%
7345       295   974   6475         6475         0.18           100.00%
7346       569   130   7456         7456         0.16           100.00%
7347       228   438   11976        11976        0.22           100.00%
7348       861   940   6274         6274         0.18           100.00%
7349       347   244   9025         9025         0.17           100.00%
7350       477   875   9260         9260         0.17           100.00%
7351       296   257   101041       101041       0.97           100.00%
7352       1125  409   5720         5720         0.14           100.00%
7353       165   1063  5464         5464         0.14           100.00%
7354       991   914   19282        19282        0.29           100.00%
7355       808   790   28521        28521        0.37           100.00%
7356       742   377   10251        10251        0.18           100.00%
7357       722   819   7632         7632         0.16           100.00%
7358       492   441   9446         9446         0.17           100.00%
7359       300   207   5334         5334         0.11           100.00%
7360       1106  605   9507         9507         0.18           100.00%
7361       532   218   40058        40058        0.48           100.00%
7362       851   991   10328        10328        0.18           100.00%
7363       289   956   6758         6758         0.18           100.00%
7364       476   245   7341         7341         0.16           100.00%
7365       673   948   21808        21808        0.28           100.00%
7366       1101  636   14213        14213        0.22           100.00%
7367       942   1065  5607         5607         0.17           100.00%
7368       375   848   5479         5479         0.14           100.00%
7369       143   831   4902         4902         0.14           100.00%
7370       331   906   5443         5443         0.16           100.00%
7371       386   865   114773       114773       1.13           100.00%
7372       1118  851   8789         8789         0.17           100.00%
7373       932   762   17796        17796        0.25           100.00%
7374       991   503   8903         8903         0.20           100.00%
7375       1126  640   9961         9961         0.18           100.00%
7376       898   984   5095         5095         0.12           100.00%
7377       630   527   8750         8750         0.17           100.00%
7378       964   804   7568         7568         0.16           100.00%
7379       945   230   14987        14987        0.26           100.00%
7380       788   1145  138207       138207       1.27           100.00%
7381       835   923   10727        10727        0.16           100.00%
7382       486   376   6652         6652         0.15           100.00%
7383       575   626   5830         5830         0.12           100.00%
7384       223   380   5848         5848         0.17           100.00%
7385       197   1142  12344113     12344113     107.47         100.00%
7386       952   511   13249        13249        0.24           100.00%
7387       351   638   4954         4954         0.12           100.00%
7388       361   1038  6120         6120         0.17           100.00%
7389       352   748   126734       126734       1.19           100.00%
7390       310   489   37095        37095        0.42           100.00%
7391       1057  134   32314        32314        0.41           100.00%
7392       1002  407   8222         8222         0.19           100.00%
7393       1114  421   6272         6272         0.12           100.00%
7394       1113  726   62645        62645        0.58           100.00%
7395       717   945   9269         9269         0.20           100.00%
7396       827   988   11310        11310        0.22           100.00%
7397       968   1123  6381         6381         0.15           100.00%
7398       326   846   7636         7636         0.19           100.00%
7399       911   190   9279         9279         0.17           100.00%
7400       277   181   10153        10153        0.21           100.00%
7401       267   987   14081        14081        0.22           100.00%
7402       771   841   11233        11233        0.22           100.00%
7403       174   717   11261        11261        0.19           100.00%
7404       406   238   6217         6217         0.12           100.00%
7405       707   177   11570        11570        0.22           100.00%
7406       292   1028  12027        12027        0.20           100.00%
7407       1140  152   5083         5083         0.15           100.00%
7408       1120  441   7628         7628         0.16           100.00%
7409       256   1074  10615        10615        0.19           100.00%
7410       1100  763   25545        25545        0.32           100.00%
7411       812   946   6439         6439         0.15           100.00%
7412       743   310   9782         9782         0.21           100.00%
7413       1113  729   9505         9505         0.20           100.00%
7414       765   246   4886         4886         0.14           100.00%
7415       769   866   4767         4767         0.11           100.00%
7416       189   705   7015         7015         0.15           100.00%
7417       585   395   113396       113396       1.08           100.00%
7418       877   380   9101         9101         0.17           100.00%
7419       929   641   7579         7579         0.13           100.00%
7420       1131  1057  22571        22571        0.32           100.00%
7421       623   350   5205         5205         0.13           100.00%
7422       456   304   11104        11104        0.16           100.00%
7423       1145  813   6273         6273         0.15           100.00%
7424       511   473   5759         5759         0.12           100.00%
7425       650   146   5382         5382         0.13           100.00%
7426       554   1039  4838         4838         0.09           100.00%
7427       552   918   8111         8111         0.16           100.00%
7428       797   1042  8598         8598         0.20           100.00%
7429       594   378   21090        21090        0.31           100.00%
7430       129   709   10754        10754        0.21           100.00%
7431       361   153   8930         8930         0.17           100.00%
7432       352   942   16296        16296        0.27           100.00%
7433       430   677   25750        25750        0.35           100.00%
7434       228   503   13508        13508        0.24           100.00%
7435       652   734   11256        11256        0.19           100.00%
7436       883   583   17431        17431        0.24           100.00%
7437       162   619   10937        10937        0.16           100.00%
7438       454   713   26895        26895        0.30           100.00%
7439       245   677   79878        79878        0.73           100.00%
7440       1119  336   30327        30327        0.33           100.00%
7441       213   477   16304        16304        0.21           100.00%
7442       575   268   6260         6260         0.20           100.00%
7443       1000  322   231563       231563       2.18           100.00%
7444       286   1022  10148        10148        0.23           100.00%
7445       556   668   33801        33801        0.39           100.00%
7446       327   787   5417         5417         0.14           100.00%
7447       379   351   5526         5526         0.09           100.00%
7448       551   256   26553        26553        0.36           100.00%
7449       1103  1032  8041         8041         0.16           100.00%
7450       180   169   5198         5198         0.10           100.00%
7451       131   284   8464         8464         0.14           100.00%
7452       945   527   6378         6378         0.18           100.00%
7453       468   286   9237         9237         0.20           100.00%
7454       184   672   11464        11464        0.19           100.00%
7455       953   276   5907         5907         0.17           100.00%
7456       796   355   5396         5396         0.16           100.00%
7457       1125  789   5301         5301         0.13           100.00%
7458       916   1145  22918        22918        0.29           100.00%
7459       780   1079  8416         8416         0.17           100.00%
7460       759   347   7615         7615         0.16           100.00%
7461       855   224   18548        18548        0.29           100.00%
7462       732   929   9312         9312         0.20           100.00%
7463       811   994   13030        13030        0.21           100.00%
7464       1044  858   49080        49080        0.55           100.00%
7465       341   922   45301        45301        0.49           100.00%
7466       773   524   6759         6759         0.15           100.00%
7467       226   458   25255        25255        0.28           100.00%
7468       578   571   8289         8289         0.22           100.00%
7469       1031  1069  5627         5627         0.17           100.00%
7470       1106  235   13990        13990        0.16           100.00%
7471       729   1023  4782         4782         0.11           100.00%
7472       512   917   6223         6223         0.17           100.00%
7473       1132  354   5770         5770         0.20           100.00%
7474       744   637   83950        83950        0.86           100.00%
7475       1144  356   8649         8649         0.17           100.00%
7476       977   1099  8128         8128         0.16           100.00%
7477       999   467   8345         8345         0.14           100.00%
7478       843   1100  7576         7576         0.19           100.00%
7479       761   1098  6660         6660         0.15           100.00%
7480       759   335   6973         6973         0.18           100.00%
7481       145   660   10597        10597        0.18           100.00%
7482       719   572   24271        24271        0.34           100.00%
7483       402   481   6184         6184         0.12           100.00%
7484       243   352   40294        40294        0.44           100.00%
7485       423   751   5046         5046         0.15           100.00%
7486       962   1146  12934        12934        0.21           100.00%
7487       231   461   9975         9975         0.15           100.00%
7488       573   466   9115         9115         0.12           100.00%
7489       606   922   7402         7402         0.19           100.00%
7490       1006  393   11367        11367        0.22           100.00%
7491       140   389   11496        11496        0.19           100.00%
7492       488   292   6454         6454         0.18           100.00%
7493       668   504   5136         5136         0.08           100.00%
7494       681   1076  4837         4837         0.14           100.00%
7495       902   830   15861        15861        0.23           100.00%
7496       829   212   30182        30182        0.39           100.00%
7497       947   715   14850        14850        0.26           100.00%
7498       429   700   8044         8044         0.16           100.00%
7499       1013  471   30763        30763        0.39           100.00%
7500       347   882   5382         5382         0.13           100.00%
7501       751   695   6673         6673         0.15           100.00%
7502       1115  143   9018         9018         0.20           100.00%
7503       1068  412   18982        18982        0.29           100.00%
7504       555   269   12502        12502        0.17           100.00%
7505       315   1116  7758         7758         0.16           100.00%
7506       1062  256   17547        17547        0.25           100.00%
7507       1102  273   39525        39525        0.44           100.00%
7508       800   900   7965         7965         0.16           100.00%
7509       164   875   4822         4822         0.13           100.00%
7510       648   186   4998         4998         0.14           100.00%
7511       862   691   15070        15070        0.26           100.00%
7512       1147  656   17023        17023        0.27           100.00%
7513       1000  432   15533        15533        0.23           100.00%
7514       533   443   5094         5094         0.15           100.00%
7515       676   737   50382        50382        0.53           100.00%
7516       1151  455   4792         4792         0.13           100.00%
7517       164   635   12718        12718        0.26           100.00%
7518       1055  231   369573       369573       3.31           100.00%
7519       971   213   23025        23025        0.29           100.00%
7520       640   260   120585       120585       1.18           100.00%
7521       571   473   5516         5516         0.17           100.00%
7522       228   395   5268         5268         0.16           100.00%
7523       1100  695   9679         9679         0.21           100.00%
7524       999   725   44367        44367        0.48           100.00%
7525       387   539   6373         6373         0.12           100.00%
7526       218   657   167621       167621       1.55           100.00%
7527       322   1135  10418        10418        0.16           100.00%
7528       369   812   5050         5050         0.10           100.00%
7529       548   212   5024         5024         0.12           100.00%
7530       367   1014  13693        13693        0.24           100.00%
7531       533   488   5194         5194         0.15           100.00%
7532       1140  192   885785       885785       7.83           100.00%
7533       438   978   15811        15811        0.20           100.00%
7534       401   999   10759        10759        0.19           100.00%
7535       902   681   14485        14485        0.22           100.00%
7536       506   734   7470         7470         0.16           100.00%
7537       219   998   75335        75335        0.75           100.00%
7538       591   911   8597         8597         0.20           100.00%
7539       863   779   6528         6528         0.15           100.00%
7540       172   366   7634         7634         0.16           100.00%
7541       750   581   23184        23184        0.29           100.00%
7542       207   166   13494        13494        0.24           100.00%
7543       154   657   10746        10746        0.16           100.00%
7544       1027  578   45936        45936        0.53           100.00%
7545       948   266   7238         7238         0.10           100.00%
7546       149   988   7895         7895         0.16           100.00%
7547       443   246   6868         6868         0.15           100.00%
7548       741   907   8170         8170         0.16           100.00%
7549       479   705   25362        25362        0.35           100.00%
7550       525   599   80908        80908        0.83           100.00%
7551       292   530   32715        32715        0.38           100.00%
7552       528   321   217674       217674       1.93           100.00%
7553       215   910   216850       216850       1.95           100.00%
7554       388   1016  6887         6887         0.12           100.00%
7555       738   807   5466         5466         0.14           100.00%
7556       354   190   5488         5488         0.14           100.00%
7557       698   251   6897         6897         0.18           100.00%
7558       721   334   9380         9380         0.17           100.00%
7559       1004  632   4843         4843         0.11           100.00%
7560       780   1070  23778        23778        0.30           100.00%
7561       410   845   7094         7094         0.15           100.00%
7562       1088  845   4888         4888         0.14           100.00%
7563       1076  497   11486        11486        0.17           100.00%
7564       428   486   10684        10684        0.19           100.00%
7565       835   722   73268        73268        0.73           100.00%
7566       1087  416   5307         5307         0.08           100.00%
7567       250   241   5375         5375         0.16           100.00%
7568       643   715   19764        19764        0.26           100.00%
7569       805   333   5372         5372         0.16           100.00%
7570       1024  650   5856         5856         0.12           100.00%
7571       798   1085  10497        10497        0.16           100.00%
7572       1021  173   7952         7952         0.16           100.00%
7573       208   568   18158        18158        0.28           100.00%
7574       727   266   13972        13972        0.21           100.00%
7575       1020  348   6288         6288         0.18           100.00%
7576       1106  194   4822         4822         0.11           100.00%
7577       1098  873   4868         4868         0.11           100.00%
7578       960   783   10421        10421        0.21           100.00%
7579       1036  1087  5892         5892         0.12           100.00%
7580       962   990   18213        18213        0.22           100.00%
7581       326   680   6622         6622         0.12           100.00%
7582       492   1002  5936         5936         0.17           100.00%
7583       959   565   6092         6092         0.15           100.00%
7584       480   534   26528        26528        0.30           100.00%
7585       219   199   20509        20509        0.30           100.00%
7586       523   616   5842         5842         0.20           100.00%
7587       267   615   5096         5096         0.08           100.00%
7588       1126  1025  25306        25306        0.35           100.00%
7589       801   371   7010         7010         0.10           100.00%
7590       391   992   126915       126915       1.23           100.00%
7591       235   690   7797         7797         0.19           100.00%
7592       1017  244   114661       114661       1.12           100.00%
7593       469   330   12285        12285        0.20           100.00%
7594       949   1090  5322         5322         0.13           100.00%
7595       868   877   23786        23786        0.33           100.00%
7596       239   943   6326         6326         0.15           100.00%
7597       523   318   5303         5303         0.16           100.00%
