Src   Dst   Srvport  Utilized (ns)   Utilization
41    12    NO       307663          0.00%
53    2     NO       307120          0.00%
16    25    NO       306504          0.00%
12    29    NO       306272          0.00%
23    55    NO       305469          0.00%
38    21    NO       305081          0.00%
23    110   NO       304158          0.00%
8     13    NO       303662          0.00%
22    27    NO       303185          0.00%
23    10    NO       302713          0.00%
21    11    NO       302429          0.00%
6     28    NO       300566          0.00%
110   9     NO       298334          0.00%
18    7     NO       298173          0.00%
16    53    NO       298161          0.00%
3     111   NO       293647          0.00%
4     20    NO       292859          0.00%
108   4     NO       292036          0.00%
11    48    NO       291831          0.00%
5     72    NO       290691          0.00%
0     53    NO       285623          0.00%
5     89    NO       285622          0.00%
22    18    NO       285619          0.00%
0     38    NO       285334          0.00%
72    8     NO       284377          0.00%
22    0     NO       282851          0.00%
3     110   NO       282245          0.00%
6     94    NO       282170          0.00%
15    33    NO       281600          0.00%
0     100   NO       281058          0.00%
105   8     NO       280929          0.00%
9     87    NO       278920          0.00%
5     55    NO       277441          0.00%
8     88    NO       276673          0.00%
15    106   NO       276393          0.00%
177   6     YES      275968          0.00%
25    17    NO       271119          0.00%
110   8     NO       268880          0.00%
14    68    NO       268559          0.00%
18    67    NO       265232          0.00%
117   11    NO       263546          0.00%
7     91    NO       262886          0.00%
7     69    NO       262828          0.00%
38    11    NO       262475          0.00%
87    4     NO       261787          0.00%
4     50    NO       261700          0.00%
13    22    NO       260588          0.00%
22    88    NO       259586          0.00%
104   23    NO       259361          0.00%
23    0     NO       259284          0.00%
67    8     NO       257860          0.00%
13    8     NO       257529          0.00%
53    14    NO       257027          0.00%
17    20    NO       255133          0.00%
53    20    NO       254771          0.00%
18    55    NO       253902          0.00%
0     14    NO       253303          0.00%
10    67    NO       251689          0.00%
15    105   NO       248991          0.00%
116   11    NO       246227          0.00%
18    50    NO       245389          0.00%
13    91    NO       244653          0.00%
13    108   NO       244430          0.00%
108   0     NO       243948          0.00%
10    23    NO       243061          0.00%
94    3     NO       241874          0.00%
91    0     NO       241774          0.00%
2     108   NO       241607          0.00%
89    21    NO       241261          0.00%
113   2     NO       240204          0.00%
74    13    NO       239986          0.00%
19    64    NO       239358          0.00%
3     104   NO       239343          0.00%
9     5     NO       239274          0.00%
21    100   NO       239143          0.00%
67    2     NO       238780          0.00%
63    21    NO       238746          0.00%
22    2     NO       238743          0.00%
2     12    NO       238521          0.00%
0     8     NO       238333          0.00%
2     53    NO       238230          0.00%
10    39    NO       238056          0.00%
108   9     NO       237562          0.00%
0     113   NO       237043          0.00%
69    1     NO       236346          0.00%
25    1     NO       236020          0.00%
68    17    NO       234825          0.00%
66    12    NO       234606          0.00%
104   13    NO       233098          0.00%
28    15    NO       232128          0.00%
14    6     NO       231895          0.00%
8     76    NO       231873          0.00%
20    17    NO       230681          0.00%
14    0     NO       228827          0.00%
5     66    NO       228755          0.00%
82    11    NO       226769          0.00%
2     24    NO       226368          0.00%
6     116   NO       225842          0.00%
94    22    NO       224779          0.00%
80    11    NO       224761          0.00%
18    22    NO       224017          0.00%
13    4     NO       224000          0.00%
42    6     NO       223702          0.00%
40    7     NO       223614          0.00%
99    1     NO       223528          0.00%
115   5     NO       222008          0.00%
71    11    NO       221239          0.00%
44    0     NO       221186          0.00%
22    82    NO       220843          0.00%
5     7     NO       218923          0.00%
50    12    NO       218537          0.00%
3     94    NO       217775          0.00%
64    12    NO       217758          0.00%
0     33    NO       217310          0.00%
20    64    NO       216853          0.00%
21    115   NO       215756          0.00%
121   8     NO       214631          0.00%
11    76    NO       214150          0.00%
17    106   NO       213135          0.00%
89    0     NO       212174          0.00%
19    121   NO       211632          0.00%
100   4     NO       211465          0.00%
27    22    NO       210306          0.00%
7     124   NO       210277          0.00%
33    16    NO       209802          0.00%
39    15    NO       208230          0.00%
123   18    NO       207763          0.00%
99    23    NO       207266          0.00%
23    99    NO       206329          0.00%
9     108   NO       205988          0.00%
7     17    NO       204895          0.00%
0     124   NO       204189          0.00%
16    33    NO       204083          0.00%
24    2     NO       203754          0.00%
16    75    NO       203090          0.00%
67    18    NO       201859          0.00%
15    1     NO       201777          0.00%
50    18    NO       200804          0.00%
88    2     NO       200379          0.00%
13    117   NO       199810          0.00%
9     89    NO       199670          0.00%
33    7     NO       199457          0.00%
20    53    NO       199120          0.00%
54    23    NO       198145          0.00%
100   0     NO       197615          0.00%
31    11    NO       194834          0.00%
55    8     NO       194420          0.00%
14    53    NO       194155          0.00%
23    29    NO       193686          0.00%
3     67    NO       193550          0.00%
110   11    NO       193375          0.00%
18    48    NO       191483          0.00%
11    31    NO       191447          0.00%
92    5     NO       191196          0.00%
12    64    NO       190972          0.00%
106   9     NO       190966          0.00%
8     105   NO       190274          0.00%
2     42    NO       189402          0.00%
96    5     NO       188812          0.00%
